date,Open,Close
2023-12-17,42243.26,41349.42
2023-12-18,41349.42,42650.27
2023-12-19,42650.27,42268.08
2023-12-20,42268.08,43669.91
2023-12-21,43669.91,43875.01
2023-12-22,43875.01,44008.04
2023-12-23,44008.04,43732.75
2023-12-24,43732.75,43023.12
2023-12-25,43023.12,43593.79
2023-12-26,43593.79,42517.32
2023-12-27,42517.32,43469.34
2023-12-28,43469.34,42588.94
2023-12-29,42588.94,42073.59
2023-12-30,42073.59,42146.03
2023-12-31,42146.03,42280.14
2024-01-01,42280.14,44197.61
2024-01-02,44197.61,44970.34
2024-01-03,44970.34,42854.08
2024-01-04,42854.08,44194.38
2024-01-05,44194.38,44178.89
2024-01-06,44178.89,43988.33
2024-01-07,43988.33,43950.84
2024-01-08,43950.84,46988.14
2024-01-09,46988.14,46123.0
2024-01-10,46123.0,46667.48
2024-01-11,46667.48,46353.15
2024-01-12,46353.15,42776.42
2024-01-13,42776.42,42839.19
2024-01-14,42839.19,41704.39
2024-01-15,41704.39,42491.26
2024-01-16,42491.26,43130.88
2024-01-17,43130.88,42739.27
2024-01-18,42739.27,41286.68
2024-01-19,41286.68,41625.47
2024-01-20,41625.47,41677.08
2024-01-21,41677.08,41570.17
2024-01-22,41570.17,39523.63
2024-01-23,39523.63,39876.44
2024-01-24,39876.44,40078.62
2024-01-25,40078.62,39941.74
2024-01-26,39941.74,41816.55
2024-01-27,41816.55,42124.02
2024-01-28,42124.02,42028.92
2024-01-29,42028.92,43302.28
2024-01-30,43302.28,42943.64
2024-01-31,42943.64,42555.08
2024-02-01,42555.08,43073.2
2024-02-02,43073.2,43181.71
2024-02-03,43181.71,42999.52
2024-02-04,42999.52,42570.21
2024-02-05,42570.21,42664.56
2024-02-06,42664.56,43091.51
2024-02-07,43091.51,44339.04
2024-02-08,44339.04,45304.61
2024-02-09,45304.61,47154.23
2024-02-10,47154.23,47768.12
2024-02-11,47768.12,48311.16
2024-02-12,48311.16,49942.97
2024-02-13,49942.97,49733.11
2024-02-14,49733.11,51844.19
2024-02-15,51844.19,51934.57
2024-02-16,51934.57,52163.28
2024-02-17,52163.28,51668.78
2024-02-18,51668.78,52139.33
2024-02-19,52139.33,51781.22
2024-02-20,51781.22,52269.59
2024-02-21,52269.59,51854.36
2024-02-22,51854.36,51263.67
2024-02-23,51263.67,50744.07
2024-02-24,50744.07,51574.61
2024-02-25,51574.61,51727.63
2024-02-26,51727.63,54518.58
2024-02-27,54518.58,57071.6
2024-02-28,57071.6,62507.1
2024-02-29,62507.1,61179.58
2024-03-01,61179.58,62431.25
2024-03-02,62431.25,62038.39
2024-03-03,62038.39,63149.43
2024-03-04,63149.43,68338.64
2024-03-05,68338.64,63804.11
2024-03-06,63804.11,66115.57
2024-03-07,66115.57,66928.15
2024-03-08,66928.15,68269.39
2024-03-09,68269.39,68446.32
2024-03-10,68446.32,69023.53
2024-03-11,69023.53,72095.86
2024-03-12,72095.86,71449.5
2024-03-13,71449.5,73118.09
2024-03-14,73118.09,71366.96
2024-03-15,71366.96,69497.39
2024-03-16,69497.39,65260.55
2024-03-17,65260.55,68364.45
2024-03-18,68364.45,67609.44
2024-03-19,67609.44,61924.02
2024-03-20,61924.02,67857.3
2024-03-21,67857.3,65493.22
2024-03-22,65493.22,63816.99
2024-03-23,63816.99,64004.42
2024-03-24,64004.42,67208.33
2024-03-25,67208.33,69892.26
2024-03-26,69892.26,69990.22
2024-03-27,69990.22,69434.46
2024-03-28,69434.46,70789.57
2024-03-29,70789.57,69903.72
2024-03-30,69903.72,69629.99
2024-03-31,69629.99,71312.91
2024-04-01,71312.91,69686.37
2024-04-02,69686.37,65466.81
2024-04-03,65466.81,65986.11
2024-04-04,65986.11,68523.79
2024-04-05,68523.79,67860.53
2024-04-06,67860.53,68913.79
2024-04-07,68913.79,69357.32
2024-04-08,69357.32,71629.36
2024-04-09,71629.36,69129.48
2024-04-10,69129.48,70628.54
2024-04-11,70628.54,70026.43
2024-04-12,70026.43,67158.3
2024-04-13,67158.3,64021.36
2024-04-14,64021.36,65765.64
2024-04-15,65765.64,63447.27
2024-04-16,63447.27,63824.7
2024-04-17,63824.7,61283.74
2024-04-18,61283.74,63511.2
2024-04-19,63511.2,63848.26
2024-04-20,63848.26,64979.21
2024-04-21,64979.21,64955.82
2024-04-22,64955.82,66854.24
2024-04-23,66854.24,66415.06
2024-04-24,66415.06,64263.95
2024-04-25,64263.95,64488.49
2024-04-26,64488.49,63750.63
2024-04-27,63750.63,63434.44
2024-04-28,63434.44,63111.34
2024-04-29,63111.34,63847.54
2024-04-30,63847.54,60633.97
2024-05-01,60633.97,58277.44
2024-05-02,58277.44,59083.85
2024-05-03,59083.85,62917.45
2024-05-04,62917.45,63904.51
2024-05-05,63904.51,64037.5
2024-05-06,64037.5,63168.44
2024-05-07,63168.44,62323.36
2024-05-08,62323.36,61179.81
2024-05-09,61179.81,63077.18
2024-05-10,63077.18,60790.82
2024-05-11,60790.82,60823.19
2024-05-12,60823.19,61459.22
2024-05-13,61459.22,62932.29
2024-05-14,62932.29,61548.48
2024-05-15,61548.48,66245.16
2024-05-16,66245.16,65250.53
2024-05-17,65250.53,67051.35
2024-05-18,67051.35,66927.56
2024-05-19,66927.56,66268.25
2024-05-20,66268.25,71430.23
2024-05-21,71430.23,70141.17
2024-05-22,70141.17,69123.56
2024-05-23,69123.56,67946.35
2024-05-24,67946.35,68548.33
2024-05-25,68548.33,69288.95
2024-05-26,69288.95,68488.29
2024-05-27,68488.29,69386.83
2024-05-28,69386.83,68330.84
2024-05-29,68330.84,67576.81
2024-05-30,67576.81,68346.19
2024-05-31,68346.19,67482.25
2024-06-01,67482.25,67721.6
2024-06-02,67721.6,67738.74
2024-06-03,67738.74,68799.6
2024-06-04,68799.6,70548.51
2024-06-05,70548.51,71117.68
2024-06-06,71117.68,70772.35
2024-06-07,70772.35,69330.51
2024-06-08,69330.51,69303.58
2024-06-09,69303.58,69639.42
2024-06-10,69639.42,69505.57
2024-06-11,69505.57,67319.41
2024-06-12,67319.41,68247.0
2024-06-13,68247.0,66742.54
2024-06-14,66742.54,66006.13
2024-06-15,66006.13,66188.81
2024-06-16,66188.81,66631.59
2024-06-17,66631.59,66481.73
2024-06-18,66481.73,65158.02
2024-06-19,65158.02,64950.82
2024-06-20,64950.82,64847.89
2024-06-21,64847.89,64119.34
2024-06-22,64119.34,64250.18
2024-06-23,64250.18,63181.02
2024-06-24,63181.02,60270.95
2024-06-25,60270.95,61796.56
2024-06-26,61796.56,60824.43
2024-06-27,60824.43,61630.1
2024-06-28,61630.1,60324.3
2024-06-29,60324.3,60905.3
2024-06-30,60905.3,62685.88
2024-07-01,62685.88,62841.27
2024-07-02,62841.27,62044.48
2024-07-03,62044.48,60157.2
2024-07-04,60157.2,57041.11
2024-07-05,57041.11,56646.24
2024-07-06,56646.24,58255.65
2024-07-07,58255.65,55866.6
2024-07-08,55866.6,56709.76
2024-07-09,56709.76,58047.2
2024-07-10,58047.2,57725.78
2024-07-11,57725.78,57348.75
2024-07-12,57348.75,57913.68
2024-07-13,57913.68,59231.06
2024-07-14,59231.06,60818.77
2024-07-15,60818.77,64765.55
2024-07-16,64765.55,65087.61
2024-07-17,65087.61,64096.64
2024-07-18,64096.64,63981.43
2024-07-19,63981.43,66708.49
2024-07-20,66708.49,67163.86
2024-07-21,67163.86,68176.98
2024-07-22,68176.98,67567.71
2024-07-23,67567.71,65939.83
2024-07-24,65939.83,65375.53
2024-07-25,65375.53,65794.0
2024-07-26,65794.0,67925.17
2024-07-27,67925.17,67904.55
2024-07-28,67904.55,68252.75
2024-07-29,68252.75,66782.78
2024-07-30,66782.78,66180.04
2024-07-31,66180.04,64617.83
2024-08-01,64617.83,65300.21
2024-08-02,65300.21,61422.3
2024-08-03,61422.3,60679.28
2024-08-04,60679.28,58135.89
2024-08-05,58135.89,54031.82
2024-08-06,54031.82,56057.67
2024-08-07,56057.67,55130.45
2024-08-08,55130.45,61708.53
2024-08-09,61708.53,60868.88
2024-08-10,60868.88,60940.82
2024-08-11,60940.82,58725.0
2024-08-12,58725.0,59360.89
2024-08-13,59360.89,60609.73
2024-08-14,60609.73,58698.05
2024-08-15,58698.05,57552.92
2024-08-16,57552.92,58893.67
2024-08-17,58893.67,59497.94
2024-08-18,59497.94,58439.22
2024-08-19,58439.22,59464.41
2024-08-20,59464.41,59027.55
2024-08-21,59027.55,61170.8
2024-08-22,61170.8,60387.29
2024-08-23,60387.29,64087.8
2024-08-24,64087.8,64180.77
2024-08-25,64180.77,64264.62
2024-08-26,64264.62,62850.27
2024-08-27,62850.27,59441.73
2024-08-28,59441.73,59043.5
2024-08-29,59043.5,59369.85
2024-08-30,59369.85,59129.05
2024-08-31,59129.05,58989.17
2024-09-01,58989.17,57313.44
2024-09-02,57313.44,59147.8
2024-09-03,59147.8,57481.84
2024-09-04,57481.84,57975.52
2024-09-05,57975.52,56167.4
2024-09-06,56167.4,53954.33
2024-09-07,53954.33,54167.82
2024-09-08,54167.82,54879.33
2024-09-09,54879.33,57056.31
2024-09-10,57056.31,57642.43
2024-09-11,57642.43,57354.27
2024-09-12,57354.27,58140.61
2024-09-13,58140.61,60548.12
2024-09-14,60548.12,60013.26
2024-09-15,60013.26,59139.21
2024-09-16,59139.21,58210.01
2024-09-17,58210.01,60321.59
2024-09-18,60321.59,61775.68
2024-09-19,61775.68,62963.41
2024-09-20,62963.41,63211.47
2024-09-21,63211.47,63363.17
2024-09-22,63363.17,63587.45
2024-09-23,63587.45,63341.97
2024-09-24,63341.97,64276.65
2024-09-25,64276.65,63144.83
2024-09-26,63144.83,65183.68
2024-09-27,65183.68,65790.28
2024-09-28,65790.28,65868.67
2024-09-29,65868.67,65611.98
2024-09-30,65611.98,63314.81
2024-10-01,63314.81,60790.06
2024-10-02,60790.06,60641.8
2024-10-03,60641.8,60746.35
2024-10-04,60746.35,62094.06
2024-10-05,62094.06,62059.19
2024-10-06,62059.19,62821.76
2024-10-07,62821.76,62209.84
2024-10-08,62209.84,62129.17
2024-10-09,62129.17,60585.22
2024-10-10,60585.22,60280.38
2024-10-11,60280.38,62517.42
2024-10-12,62517.42,63197.03
2024-10-13,63197.03,62854.48
2024-10-14,62854.48,66068.25
2024-10-15,66068.25,67064.69
2024-10-16,67064.69,67614.71
2024-10-17,67614.71,67408.87
2024-10-18,67408.87,68425.63
2024-10-19,68425.63,68370.04
2024-10-20,68370.04,69020.94
2024-10-21,69020.94,67358.14
2024-10-22,67358.14,67390.32
2024-10-23,67390.32,66612.97
2024-10-24,66612.97,68163.56
2024-10-25,68163.56,66577.77
2024-10-26,66577.77,67014.72
2024-10-27,67014.72,67945.14
2024-10-28,67945.14,69925.83
2024-10-29,69925.83,72723.67
2024-10-30,72723.67,72331.96
2024-10-31,72331.96,70207.54
2024-11-01,70207.54,69473.41
2024-11-02,69473.41,69354.01
2024-11-03,69354.01,68747.04
2024-11-04,68747.04,67811.95
2024-11-05,67811.95,69378.09
2024-11-06,69378.09,75643.57
2024-11-07,75643.57,75922.41
2024-11-08,75922.41,76562.31
2024-11-09,76562.31,76716.41
2024-11-10,76716.41,80429.43
2024-11-11,80429.43,88758.31
2024-11-12,88758.31,88040.54
2024-11-13,88040.54,90498.51
2024-11-14,90498.51,87334.19
2024-11-15,87334.19,91058.92
2024-11-16,91058.92,90630.94
2024-11-17,90630.94,89877.16
2024-11-18,89877.16,90514.83
2024-11-19,90514.83,92418.48
2024-11-20,92418.48,94379.92
2024-11-21,94379.92,98436.25
2024-11-22,98436.25,99010.89
2024-11-23,99010.89,97765.04
2024-11-24,97765.04,98018.2
2024-11-25,98018.2,93019.38
2024-11-26,93019.38,91903.89
2024-11-27,91903.89,95957.51
2024-11-28,95957.51,95670.41
2024-11-29,95670.41,97510.92
2024-11-30,97510.92,96473.51
2024-12-01,96473.51,97276.47
2024-12-02,97276.47,95859.75
2024-12-03,95859.75,95928.37
2024-12-04,95928.37,98751.87
2024-12-05,98751.87,97053.82
2024-12-06,97053.82,99897.97
2024-12-07,99897.97,99926.38
2024-12-08,99926.38,101189.81
2024-12-09,101189.81,97338.34
2024-12-10,97338.34,96657.88
2024-12-11,96657.88,101203.07
2024-12-12,101203.07,100041.98
2024-12-13,100041.98,101429.78
2024-12-14,101429.78,101402.95
2024-12-15,101402.95,104424.54
2024-12-16,104424.54,106089.2
2024-12-17,106089.2,106140.14
2024-12-18,106140.14,100147.26
2024-12-19,100147.26,97381.1
2024-12-20,97381.1,97769.49
2024-12-21,97769.49,97223.39
2024-12-22,97223.39,95098.66
2024-12-23,95098.66,94771.64
2024-12-24,94771.64,98606.93
2024-12-25,98606.93,99356.06
2024-12-26,99356.06,95680.19
2024-12-27,95680.19,94170.09
2024-12-28,94170.09,95140.15
2024-12-29,95140.15,93564.85
2024-12-30,93564.85,92646.21
2024-12-31,92646.21,93391.98
2025-01-01,93391.98,94392.51
2025-01-02,94392.51,96900.96
2025-01-03,96900.96,98135.8
2025-01-04,98135.8,98213.69
2025-01-05,98213.69,98346.97
2025-01-06,98346.97,102282.2
2025-01-07,102282.2,96942.47
2025-01-08,96942.47,95051.06
2025-01-09,95051.06,92548.12
2025-01-10,92548.12,94710.29
2025-01-11,94710.29,94569.95
2025-01-12,94569.95,94505.67
2025-01-13,94505.67,94517.66
2025-01-14,94517.66,96526.87
2025-01-15,96526.87,100510.84
2025-01-16,100510.84,99979.43
2025-01-17,99979.43,104111.13
2025-01-18,104111.13,104431.52
2025-01-19,104431.52,101212.56
2025-01-20,101212.56,102148.74
2025-01-21,102148.74,106155.61
2025-01-22,106155.61,103669.08
2025-01-23,103669.08,103933.88
2025-01-24,103933.88,104854.78
2025-01-25,104854.78,104733.15
2025-01-26,104733.15,102576.93
2025-01-27,102576.93,102065.72
2025-01-28,102065.72,101284.47
2025-01-29,101284.47,103742.97
2025-01-30,103742.97,104739.58
2025-01-31,104739.58,102412.41
2025-02-01,102412.41,100619.87
2025-02-02,100619.87,97665.06
2025-02-03,97665.06,101451.28
2025-02-04,101451.28,97794.88
2025-02-05,97794.88,96633.71
2025-02-06,96633.71,96564.27
2025-02-07,96564.27,96532.73
2025-02-08,96532.73,96475.59
2025-02-09,96475.59,96485.6
2025-02-10,96485.6,97458.59
2025-02-11,97458.59,95781.05
2025-02-12,95781.05,97874.61
2025-02-13,97874.61,96632.78
2025-02-14,96632.78,97508.71
2025-02-15,97508.71,97596.21
2025-02-16,97596.21,96132.69
2025-02-17,96132.69,95790.31
2025-02-18,95790.31,95630.67
2025-02-19,95630.67,96640.99
2025-02-20,96640.99,98345.66
2025-02-21,98345.66,96150.27
2025-02-22,96150.27,96580.46
2025-02-23,96580.46,96274.12
2025-02-24,96274.12,91536.97
2025-02-25,91536.97,88609.26
2025-02-26,88609.26,84128.38
2025-02-27,84128.38,84657.34
2025-02-28,84657.34,84322.57
2025-03-01,84322.57,86050.58
2025-03-02,86050.58,94275.76
2025-03-03,94275.76,86158.95
2025-03-04,86158.95,87255.42
2025-03-05,87255.42,90610.8
2025-03-06,90610.8,89931.91
2025-03-07,89931.91,86766.61
2025-03-08,86766.61,86225.0
2025-03-09,86225.0,80719.05
2025-03-10,80719.05,78561.62
2025-03-11,78561.62,82919.47
2025-03-12,82919.47,83665.14
2025-03-13,83665.14,81081.43
2025-03-14,81081.43,83995.47
2025-03-15,83995.47,84355.92
2025-03-16,84355.92,82572.37
2025-03-17,82572.37,84025.12
2025-03-18,84025.12,82716.74
2025-03-19,82716.74,86878.5
2025-03-20,86878.5,84178.31
2025-03-21,84178.31,84060.48
2025-03-22,84060.48,83837.39
2025-03-23,83837.39,86091.67
2025-03-24,86091.67,87520.48
2025-03-25,87520.48,87439.7
2025-03-26,87439.7,86923.95
2025-03-27,86923.95,87218.89
2025-03-28,87218.89,84387.01
2025-03-29,84387.01,82625.65
2025-03-30,82625.65,82379.51
2025-03-31,82379.51,82539.52
2025-04-01,82539.52,85174.96
2025-04-02,85174.96,82490.58
2025-04-03,82490.58,83158.8
2025-04-04,83158.8,83860.21
2025-04-05,83860.21,83503.37
2025-04-06,83503.37,78365.57
2025-04-07,78365.57,79143.06
2025-04-08,79143.06,76255.1
2025-04-09,76255.1,82587.03
2025-04-10,82587.03,79554.96
2025-04-11,79554.96,83386.0
2025-04-12,83386.0,85272.12
2025-04-13,85272.12,83730.92
2025-04-14,83730.92,84575.75
2025-04-15,84575.75,83638.17
2025-04-16,83638.17,84029.4
2025-04-17,84029.4,84943.42
2025-04-18,84943.42,84459.96
2025-04-19,84459.96,85061.54
2025-04-20,85061.54,85167.14
2025-04-21,85167.14,87515.57
2025-04-22,87515.57,93483.3
2025-04-23,93483.3,93729.23
2025-04-24,93729.23,94022.48
2025-04-25,94022.48,94711.24
2025-04-26,94711.24,94663.66
2025-04-27,94663.66,93777.44
2025-04-28,93777.44,95035.06
2025-04-29,95035.06,94274.16
2025-04-30,94274.16,94186.14
2025-05-01,94186.14,96519.31
2025-05-02,96519.31,96925.07
2025-05-03,96925.07,95903.14
2025-05-04,95903.14,94394.09
2025-05-05,94394.09,94767.95
2025-05-06,94767.95,96835.87
2025-05-07,96835.87,97052.27
2025-05-08,97052.27,103259.0
2025-05-09,103259.0,102982.3
2025-05-10,102982.3,104814.08
2025-05-11,104814.08,104124.02
2025-05-12,104124.02,102802.44
2025-05-13,102802.44,104136.59
2025-05-14,104136.59,103543.76
2025-05-15,103543.76,103787.64
2025-05-16,103787.64,103499.6
2025-05-17,103499.6,103159.32
2025-05-18,103159.32,106488.62
2025-05-19,106488.62,105618.19
2025-05-20,105618.19,106875.88
2025-05-21,106875.88,109699.86
2025-05-22,109699.86,111722.11
2025-05-23,111722.11,107332.91
2025-05-24,107332.91,107779.46
2025-05-25,107779.46,109041.44
2025-05-26,109041.44,109461.24
2025-05-27,109461.24,108975.95
2025-05-28,108975.95,107821.11
2025-05-29,107821.11,105586.78
2025-05-30,105586.78,104039.27
2025-05-31,104039.27,104654.65
2025-06-01,104654.65,105702.19
2025-06-02,105702.19,105908.79
2025-06-03,105908.79,105447.66
2025-06-04,105447.66,104746.0
2025-06-05,104746.0,101580.61
2025-06-06,101580.61,104392.54
2025-06-07,104392.54,105625.23
2025-06-08,105625.23,105779.28
2025-06-09,105779.28,110302.12
2025-06-10,110302.12,110296.2
2025-06-11,110296.2,108676.78
2025-06-12,108676.78,105726.04
2025-06-13,105726.04,106121.08
2025-06-14,106121.08,105481.13
2025-06-15,105481.13,105625.23
2025-06-16,105625.23,106855.39
2025-06-17,106855.39,104598.68
2025-06-18,104598.68,104927.87
2025-06-19,104927.87,104699.72
2025-06-20,104699.72,103313.31
2025-06-21,103313.31,102165.68
2025-06-22,102165.68,101015.42
2025-06-23,101015.42,105423.73
2025-06-24,105423.73,106133.25
2025-06-25,106133.25,107399.88
2025-06-26,107399.88,107012.17
2025-06-27,107012.17,107105.16
2025-06-28,107105.16,107346.44
2025-06-29,107346.44,108391.87
2025-06-30,108391.87,107169.82
2025-07-01,107169.82,105724.18
2025-07-02,105724.18,108886.62
2025-07-03,108886.62,109638.97
2025-07-04,109638.97,108027.71
2025-07-05,108027.71,108244.51
2025-07-06,108244.51,109233.93
2025-07-07,109233.93,108277.16
2025-07-08,108277.16,108955.05
2025-07-09,108955.05,111291.7
2025-07-10,111291.7,116023.34
2025-07-11,116023.34,117573.92
2025-07-12,117573.92,117468.16
2025-07-13,117468.16,119127.66
2025-07-14,119127.66,119869.01
2025-07-15,119869.01,117777.9
2025-07-16,117777.9,118700.37
2025-07-17,118700.37,119282.74
2025-07-18,119282.74,118025.92
2025-07-19,118025.92,117913.27
2025-07-20,117913.27,117328.61
2025-07-21,117328.61,117441.75
2025-07-22,117441.75,120023.5
2025-07-23,120023.5,118808.78
2025-07-24,118808.78,118397.33
2025-07-25,118397.33,117644.11
2025-07-26,117644.11,117971.27
2025-07-27,117971.27,119468.71
2025-07-28,119468.71,118059.92
2025-07-29,118059.92,117942.11
2025-07-30,117942.11,117853.3
2025-07-31,117853.3,115765.36
2025-08-01,115765.36,113263.48
2025-08-02,113263.48,112546.32
2025-08-03,112546.32,114238.83
2025-08-04,114238.83,115065.9
2025-08-05,115065.9,114127.63
2025-08-06,114127.63,115038.45
2025-08-07,115038.45,117522.28
2025-08-08,117522.28,116692.86
2025-08-09,116692.86,116501.28
2025-08-10,116501.28,119311.7
2025-08-11,119311.7,118714.58
2025-08-12,118714.58,120128.24
2025-08-13,120128.24,123374.56
2025-08-14,123374.56,118391.59
2025-08-15,118391.59,117440.09
2025-08-16,117440.09,117469.52
2025-08-17,117469.52,117488.0
2025-08-18,117488.0,116292.15
2025-08-19,116292.15,112870.67
2025-08-20,112870.67,114291.37
2025-08-21,114291.37,112491.84
2025-08-22,112491.84,116909.79
2025-08-23,116909.79,115391.76
2025-08-24,115391.76,113486.67
2025-08-25,113486.67,110150.15
2025-08-26,110150.15,111805.93
2025-08-27,111805.93,111276.98
2025-08-28,111276.98,112582.21
2025-08-29,112582.21,108393.15
2025-08-30,108393.15,108833.53
2025-08-31,108833.53,108273.72
2025-09-01,108273.72,109256.28
2025-09-02,109256.28,111245.94
2025-09-03,111245.94,111751.51
2025-09-04,111751.51,110732.33
2025-09-05,110732.33,110676.99
2025-09-06,110676.99,110230.16
2025-09-07,110230.16,111143.24
2025-09-08,111143.24,112089.06
2025-09-09,112089.06,111549.14
2025-09-10,111549.14,113988.2
2025-09-11,113988.2,115537.84
2025-09-12,115537.84,116116.26
2025-09-13,116116.26,115971.92
2025-09-14,115971.92,115351.87
2025-09-15,115351.87,115401.06
2025-09-16,115401.06,116838.31
2025-09-17,116838.31,116488.17
2025-09-18,116488.17,117126.46
2025-09-19,117126.46,115701.97
2025-09-20,115701.97,115756.07
2025-09-21,115756.07,115299.83
2025-09-22,115299.83,112747.85
2025-09-23,112747.85,112043.66
2025-09-24,112043.66,113360.69
2025-09-25,113360.69,109061.11
2025-09-26,109061.11,109723.94
2025-09-27,109723.94,109727.42
2025-09-28,109727.42,112226.65
2025-09-29,112226.65,114407.08
2025-09-30,114407.08,114078.18
2025-10-01,114078.18,118666.73
2025-10-02,118666.73,120630.71
2025-10-03,120630.71,120529.76
